"id","stage","interview","time","condition","MC","interviewer","stage_sq","start_slope","end_slope","detail","trans_det"
5,4,2,14,"direct","MC2","H",16,2,2,3.67625627314661,4
6,0,0,0,"direct","MC1","F",0,0,0,1.61004787287838,2
6,1,0,1,"direct","MC1","F",1,0,1,0.117443288065781,1
6,2,0,2,"direct","MC1","F",4,0,2,0.805202942930298,1
6,3,0,3,"direct","MC1","F",9,0,3,-0.690964949091662,0
6,4,0,4,"direct","MC1","F",16,0,4,1.32128314353364,2
6,0,1,5,"direct","MC1","F",0,0,0,1.60415333822407,2
6,1,1,6,"direct","MC1","F",1,1,0,0.559118200464383,1
6,2,1,7,"direct","MC1","F",4,1,1,0.311678995842563,1
6,3,1,8,"direct","MC1","F",9,1,2,-1.91633647616668,0
6,4,1,9,"direct","MC1","F",16,1,3,-1.89450477855612,0
6,0,2,10,"direct","MC1","F",0,0,0,1.26137246363742,2
6,1,2,11,"direct","MC1","F",1,1,0,2.52542910085139,3
6,2,2,12,"direct","MC1","F",4,2,0,0.374779909092775,1
6,3,2,13,"direct","MC1","F",9,2,1,0.481173306318487,1
6,4,2,14,"direct","MC1","F",16,2,2,1.0943260005302,2
7,0,0,0,"direct","MC1","H",0,0,0,0.707346022442756,1
7,1,0,1,"direct","MC1","H",1,0,1,1.93661301763105,3
7,2,0,2,"direct","MC1","H",4,0,2,0.88221636985017,1
7,3,0,3,"direct","MC1","H",9,0,3,0.28484811417876,1
7,4,0,4,"direct","MC1","H",16,0,4,0.51037325008932,1
7,0,1,5,"direct","MC1","H",0,0,0,3.29556826769857,4
7,1,1,6,"direct","MC1","H",1,1,0,1.06920600978478,1
7,2,1,7,"direct","MC1","H",4,1,1,0.805267154353024,1
7,3,1,8,"direct","MC1","H",9,1,2,-0.451675645039705,0
7,4,1,9,"direct","MC1","H",16,1,3,-0.283595586939376,0
7,0,2,10,"direct","MC1","H",0,0,0,0.277581059731897,1
7,1,2,11,"direct","MC1","H",1,1,0,2.01945954055324,3
7,2,2,12,"direct","MC1","H",4,2,0,2.63210565208679,3
7,3,2,13,"direct","MC1","H",9,2,1,1.9845429925187,3
7,4,2,14,"direct","MC1","H",16,2,2,0.475855037767383,1
8,0,0,0,"direct","MC1","M",0,0,0,3.71238410384307,4
8,1,0,1,"direct","MC1","M",1,0,1,1.88516295145479,2
8,2,0,2,"direct","MC1","M",4,0,2,2.81022179646367,3
8,3,0,3,"direct","MC1","M",9,0,3,2.46163101994983,3
8,4,0,4,"direct","MC1","M",16,0,4,3.20222739215084,4
8,0,1,5,"direct","MC1","M",0,0,0,3.90505565533586,4
8,1,1,6,"direct","MC1","M",1,1,0,2.31829894188281,3
8,2,1,7,"direct","MC1","M",4,1,1,2.38199575097547,3
8,3,1,8,"direct","MC1","M",9,1,2,1.33638504302819,2
8,4,1,9,"direct","MC1","M",16,1,3,1.65153470470634,2
8,0,2,10,"direct","MC1","M",0,0,0,3.98016087337606,4
8,1,2,11,"direct","MC1","M",1,1,0,3.40676731115288,4
8,2,2,12,"direct","MC1","M",4,2,0,3.38557348807001,4
8,3,2,13,"direct","MC1","M",9,2,1,4.19142880298498,5
8,4,2,14,"direct","MC1","M",16,2,2,0.564130300451737,1
9,0,0,0,"direct","MC2","M",0,0,0,1.56540417939268,2
9,1,0,1,"direct","MC2","M",1,0,1,0.816767498214674,1
9,2,0,2,"direct","MC2","M",4,0,2,1.2749245018697,2
9,3,0,3,"direct","MC2","M",9,0,3,1.85900256066356,2
9,4,0,4,"direct","MC2","M",16,0,4,0.644681229138335,1
9,0,1,5,"direct","MC2","M",0,0,0,3.00413573831273,4
9,1,1,6,"direct","MC2","M",1,1,0,3.4302074740469,4
9,2,1,7,"direct","MC2","M",4,1,1,1.83843535557302,2
9,3,1,8,"direct","MC2","M",9,1,2,3.45947018241771,4
9,4,1,9,"direct","MC2","M",16,1,3,0.750502587986346,1
9,0,2,10,"direct","MC2","M",0,0,0,1.03138496716177,1
9,1,2,11,"direct","MC2","M",1,1,0,3.22621271532503,4
9,2,2,12,"direct","MC2","M",4,2,0,2.19624036538516,3
9,3,2,13,"direct","MC2","M",9,2,1,4.35049103392216,5
9,4,2,14,"direct","MC2","M",16,2,2,2.20140017722473,3
10,0,0,0,"direct","MC3","K",0,0,0,0.753250706193151,1
10,1,0,1,"direct","MC3","K",1,0,1,0.615601026318861,1
10,2,0,2,"direct","MC3","K",4,0,2,0.376837256949471,1
10,3,0,3,"direct","MC3","K",9,0,3,-1.1703298334227,0
10,4,0,4,"direct","MC3","K",16,0,4,-1.21364303860066,0
10,0,1,5,"direct","MC3","K",0,0,0,2.89522535380211,4
10,1,1,6,"direct","MC3","K",1,1,0,-0.27389811266797,0
10,2,1,7,"direct","MC3","K",4,1,1,-0.552799870326688,0
10,3,1,8,"direct","MC3","K",9,1,2,-2.62361778002586,0
10,4,1,9,"direct","MC3","K",16,1,3,-1.1152851431667,0
10,0,2,10,"direct","MC3","K",0,0,0,1.49028343137142,2
10,1,2,11,"direct","MC3","K",1,1,0,-0.235809011279047,0
10,2,2,12,"direct","MC3","K",4,2,0,0.636131953471909,1
10,3,2,13,"direct","MC3","K",9,2,1,-0.72738688774225,0
10,4,2,14,"direct","MC3","K",16,2,2,-1.58013834398942,0
11,0,0,0,"direct","MC1","H",0,0,0,0.720776182691974,1
11,1,0,1,"direct","MC1","H",1,0,1,-0.596011607178378,0
11,2,0,2,"direct","MC1","H",4,0,2,0.718031305377582,1
11,3,0,3,"direct","MC1","H",9,0,3,-0.805519349597126,0
11,4,0,4,"direct","MC1","H",16,0,4,-1.93339111863238,0
11,0,1,5,"direct","MC1","H",0,0,0,0.438152730481889,1
11,1,1,6,"direct","MC1","H",1,1,0,3.92143101042197,4
11,2,1,7,"direct","MC1","H",4,1,1,-2.05631250258838,0
11,3,1,8,"direct","MC1","H",9,1,2,-0.80765989023108,0
11,4,1,9,"direct","MC1","H",16,1,3,-1.13581735885984,0
11,0,2,10,"direct","MC1","H",0,0,0,1.6522634184116,2
11,1,2,11,"direct","MC1","H",1,1,0,-0.316191224972436,0
11,2,2,12,"direct","MC1","H",4,2,0,1.85319365313009,2
11,3,2,13,"direct","MC1","H",9,2,1,0.871005022096275,1
11,4,2,14,"direct","MC1","H",16,2,2,-1.84590329363345,0
12,0,0,0,"direct","MC1","S",0,0,0,1.11191382454959,2
12,1,0,1,"direct","MC1","S",1,0,1,0.261285554048457,1
12,2,0,2,"direct","MC1","S",4,0,2,1.70189463625253,2
12,3,0,3,"direct","MC1","S",9,0,3,-0.544432863851551,0
12,4,0,4,"direct","MC1","S",16,0,4,-1.64135986395348,0
12,0,1,5,"direct","MC1","S",0,0,0,1.68414315182045,2
12,1,1,6,"direct","MC1","S",1,1,0,1.62830793720168,2
12,2,1,7,"direct","MC1","S",4,1,1,0.794184471991725,1
12,3,1,8,"direct","MC1","S",9,1,2,-0.50576617753898,0
12,4,1,9,"direct","MC1","S",16,1,3,-2.28565475989568,0
12,0,2,10,"direct","MC1","S",0,0,0,1.65447193988852,2
12,1,2,11,"direct","MC1","S",1,1,0,0.652541473692821,1
12,2,2,12,"direct","MC1","S",4,2,0,2.97715126616392,4
12,3,2,13,"direct","MC1","S",9,2,1,0.77052335958853,1
12,4,2,14,"direct","MC1","S",16,2,2,-1.01327462524268,0
13,0,0,0,"direct","MC3","S",0,0,0,2.26672979389919,3
13,1,0,1,"direct","MC3","S",1,0,1,1.66962859109189,2
13,2,0,2,"direct","MC3","S",4,0,2,1.65441373433596,2
13,3,0,3,"direct","MC3","S",9,0,3,0.103284967350284,1
13,4,0,4,"direct","MC3","S",16,0,4,1.9169929688466,3
13,0,1,5,"direct","MC3","S",0,0,0,1.86241193853083,2
13,1,1,6,"direct","MC3","S",1,1,0,0.989218467541415,1
13,2,1,7,"direct","MC3","S",4,1,1,0.400203200247899,1
13,3,1,8,"direct","MC3","S",9,1,2,1.95755871854934,3
13,4,1,9,"direct","MC3","S",16,1,3,0.02924967802998,1
13,0,2,10,"direct","MC3","S",0,0,0,2.52955274962186,3
13,1,2,11,"direct","MC3","S",1,1,0,2.27370980852919,3
13,2,2,12,"direct","MC3","S",4,2,0,3.02696984544415,4
13,3,2,13,"direct","MC3","S",9,2,1,0.625314588292453,1
13,4,2,14,"direct","MC3","S",16,2,2,2.59857745010805,3
14,0,0,0,"direct","MC3","S",0,0,0,0.526785277260809,1
14,1,0,1,"direct","MC3","S",1,0,1,2.97977009472694,4
14,2,0,2,"direct","MC3","S",4,0,2,1.39686036421786,2
14,3,0,3,"direct","MC3","S",9,0,3,3.10342568264344,4
14,4,0,4,"direct","MC3","S",16,0,4,-0.334919214403599,0
14,0,1,5,"direct","MC3","S",0,0,0,0.53930707290986,1
14,1,1,6,"direct","MC3","S",1,1,0,3.08532617810757,4
14,2,1,7,"direct","MC3","S",4,1,1,2.31300638674112,3
14,3,1,8,"direct","MC3","S",9,1,2,0.735064162502771,1
14,4,1,9,"direct","MC3","S",16,1,3,0.439145605224106,1
14,0,2,10,"direct","MC3","S",0,0,0,1.09477458404174,2
14,1,2,11,"direct","MC3","S",1,1,0,2.38861097689517,3
14,2,2,12,"direct","MC3","S",4,2,0,3.19513945767962,4
14,3,2,13,"direct","MC3","S",9,2,1,1.85493802196465,2
14,4,2,14,"direct","MC3","S",16,2,2,1.13601190455125,2
15,0,0,0,"direct","MC2","K",0,0,0,3.48488637304343,4
15,1,0,1,"direct","MC2","K",1,0,1,1.12483332924552,2
15,2,0,2,"direct","MC2","K",4,0,2,3.96159834534744,4
15,3,0,3,"direct","MC2","K",9,0,3,0.806833317935693,1
15,4,0,4,"direct","MC2","K",16,0,4,4.08050149596308,5
15,0,1,5,"direct","MC2","K",0,0,0,3.18786252019171,4
15,1,1,6,"direct","MC2","K",1,1,0,0.795342456177368,1
15,2,1,7,"direct","MC2","K",4,1,1,1.52906078949491,2
15,3,1,8,"direct","MC2","K",9,1,2,-0.00564709053952495,0
15,4,1,9,"direct","MC2","K",16,1,3,2.97612391788717,4
15,0,2,10,"direct","MC2","K",0,0,0,4.64160519168864,5
15,1,2,11,"direct","MC2","K",1,1,0,2.01429447766588,3
15,2,2,12,"direct","MC2","K",4,2,0,3.72898893646977,4
15,3,2,13,"direct","MC2","K",9,2,1,1.76505845091328,2
15,4,2,14,"direct","MC2","K",16,2,2,2.58752640691679,3
16,0,0,0,"direct","MC3","N",0,0,0,-0.488521121818651,0
16,1,0,1,"direct","MC3","N",1,0,1,-2.25832086785734,0
16,2,0,2,"direct","MC3","N",4,0,2,-1.81940595006647,0
16,3,0,3,"direct","MC3","N",9,0,3,-0.730422407192192,0
16,4,0,4,"direct","MC3","N",16,0,4,-2.50582160561547,0
16,0,1,5,"direct","MC3","N",0,0,0,-0.340669620562861,0
16,1,1,6,"direct","MC3","N",1,1,0,-1.1071695695053,0
16,2,1,7,"direct","MC3","N",4,1,1,-1.96884358472671,0
16,3,1,8,"direct","MC3","N",9,1,2,-1.55321574643387,0
16,4,1,9,"direct","MC3","N",16,1,3,-1.57318279131565,0
16,0,2,10,"direct","MC3","N",0,0,0,2.0820910932868,3
16,1,2,11,"direct","MC3","N",1,1,0,0.551495869894392,1
16,2,2,12,"direct","MC3","N",4,2,0,-0.898637769411812,0
16,3,2,13,"direct","MC3","N",9,2,1,-0.765025621433828,0
16,4,2,14,"direct","MC3","N",16,2,2,-2.2957342535099,0
17,0,0,0,"direct","MC2","S",0,0,0,0.855892949033217,1
17,1,0,1,"direct","MC2","S",1,0,1,-1.87230164914927,0
17,2,0,2,"direct","MC2","S",4,0,2,-1.33889584568916,0
17,3,0,3,"direct","MC2","S",9,0,3,-0.203084084952925,0
17,4,0,4,"direct","MC2","S",16,0,4,-2.81472277517911,0
17,0,1,5,"direct","MC2","S",0,0,0,0.600105936548179,1
17,1,1,6,"direct","MC2","S",1,1,0,2.42436515489893,3
17,2,1,7,"direct","MC2","S",4,1,1,1.16290476513302,2
17,3,1,8,"direct","MC2","S",9,1,2,-0.619971099919849,0
17,4,1,9,"direct","MC2","S",16,1,3,-3.67438504513844,0
17,0,2,10,"direct","MC2","S",0,0,0,1.69583854243713,2
17,1,2,11,"direct","MC2","S",1,1,0,0.420676568295673,1
17,2,2,12,"direct","MC2","S",4,2,0,2.49516147139685,3
17,3,2,13,"direct","MC2","S",9,2,1,-0.104425463345775,0
17,4,2,14,"direct","MC2","S",16,2,2,-0.388347084559362,0
18,0,0,0,"direct","MC1","N",0,0,0,0.471944082068234,1
18,1,0,1,"direct","MC1","N",1,0,1,1.23278037356399,2
18,2,0,2,"direct","MC1","N",4,0,2,-0.155707776990473,0
18,3,0,3,"direct","MC1","N",9,0,3,0.318315643795424,1
18,4,0,4,"direct","MC1","N",16,0,4,0.0713160396738065,1
18,0,1,5,"direct","MC1","N",0,0,0,1.54751162933733,2
18,1,1,6,"direct","MC1","N",1,1,0,-0.676673120322572,0
18,2,1,7,"direct","MC1","N",4,1,1,-0.583059734314799,0
18,3,1,8,"direct","MC1","N",9,1,2,-1.44794187480113,0
18,4,1,9,"direct","MC1","N",16,1,3,-0.322269125880108,0
18,0,2,10,"direct","MC1","N",0,0,0,0.782565441795148,1
18,1,2,11,"direct","MC1","N",1,1,0,-0.961095413590198,0
18,2,2,12,"direct","MC1","N",4,2,0,2.07697785776746,3
18,3,2,13,"direct","MC1","N",9,2,1,1.32613340672259,2
18,4,2,14,"direct","MC1","N",16,2,2,0.744710688747911,1
19,0,0,0,"direct","MC2","M",0,0,0,3.47597233834355,4
19,1,0,1,"direct","MC2","M",1,0,1,3.91321030961144,4
19,2,0,2,"direct","MC2","M",4,0,2,3.16382212257963,4
19,3,0,3,"direct","MC2","M",9,0,3,0.837963211875288,1
19,4,0,4,"direct","MC2","M",16,0,4,-1.04623371543008,0
19,0,1,5,"direct","MC2","M",0,0,0,1.14893805439863,2
19,1,1,6,"direct","MC2","M",1,1,0,1.14478685202911,2
19,2,1,7,"direct","MC2","M",4,1,1,1.91546016461625,3
19,3,1,8,"direct","MC2","M",9,1,2,-0.860935060494273,0
19,4,1,9,"direct","MC2","M",16,1,3,0.888535402364847,1
19,0,2,10,"direct","MC2","M",0,0,0,3.68778027768648,4
19,1,2,11,"direct","MC2","M",1,1,0,2.00188552904052,3
19,2,2,12,"direct","MC2","M",4,2,0,3.42343992511603,4
19,3,2,13,"direct","MC2","M",9,2,1,1.24311178232346,2
19,4,2,14,"direct","MC2","M",16,2,2,2.05029658640929,3
20,0,0,0,"direct","MC2","M",0,0,0,-1.28405327868701,0
20,1,0,1,"direct","MC2","M",1,0,1,1.66186275576868,2
20,2,0,2,"direct","MC2","M",4,0,2,-0.25805951496914,0
20,3,0,3,"direct","MC2","M",9,0,3,1.88138134062882,2
20,4,0,4,"direct","MC2","M",16,0,4,-0.0906391510212275,0
20,0,1,5,"direct","MC2","M",0,0,0,0.275199305603815,1
20,1,1,6,"direct","MC2","M",1,1,0,1.04807434456646,1
20,2,1,7,"direct","MC2","M",4,1,1,1.71956062414517,2
20,3,1,8,"direct","MC2","M",9,1,2,-0.749244084573763,0
20,4,1,9,"direct","MC2","M",16,1,3,0.102340662360696,1
20,0,2,10,"direct","MC2","M",0,0,0,3.35016593969668,4
20,1,2,11,"direct","MC2","M",1,1,0,1.56701093788725,2
20,2,2,12,"direct","MC2","M",4,2,0,1.07889050810921,1
20,3,2,13,"direct","MC2","M",9,2,1,1.87861586765835,2
20,4,2,14,"direct","MC2","M",16,2,2,-0.563352857530734,0
21,0,0,0,"direct","MC3","N",0,0,0,0.552381454480289,1
21,1,0,1,"direct","MC3","N",1,0,1,-0.57389857227343,0
21,2,0,2,"direct","MC3","N",4,0,2,0.630233632703649,1
21,3,0,3,"direct","MC3","N",9,0,3,-2.17406944927519,0
21,4,0,4,"direct","MC3","N",16,0,4,-1.27252175710559,0
21,0,1,5,"direct","MC3","N",0,0,0,3.09000086205203,4
21,1,1,6,"direct","MC3","N",1,1,0,1.20266435908212,2
21,2,1,7,"direct","MC3","N",4,1,1,1.29695227875887,2
21,3,1,8,"direct","MC3","N",9,1,2,1.49318299683983,2
21,4,1,9,"direct","MC3","N",16,1,3,-2.01373817801906,0
21,0,2,10,"direct","MC3","N",0,0,0,1.72124462820945,2
21,1,2,11,"direct","MC3","N",1,1,0,-1.09545031902949,0
21,2,2,12,"direct","MC3","N",4,2,0,2.08104210937422,3
21,3,2,13,"direct","MC3","N",9,2,1,0.112693904170073,1
21,4,2,14,"direct","MC3","N",16,2,2,0.23710356216335,1
22,0,0,0,"direct","MC1","S",0,0,0,0.732457649443341,1
22,1,0,1,"direct","MC1","S",1,0,1,1.44296253168717,2
22,2,0,2,"direct","MC1","S",4,0,2,0.977588940256567,1
22,3,0,3,"direct","MC1","S",9,0,3,-0.711719031475772,0
22,4,0,4,"direct","MC1","S",16,0,4,-0.947794614849048,0
22,0,1,5,"direct","MC1","S",0,0,0,3.76358698751371,4
22,1,1,6,"direct","MC1","S",1,1,0,2.62418421437269,3
22,2,1,7,"direct","MC1","S",4,1,1,1.11783881679773,2
22,3,1,8,"direct","MC1","S",9,1,2,0.0770773397369378,1
22,4,1,9,"direct","MC1","S",16,1,3,1.53165440967343,2
22,0,2,10,"direct","MC1","S",0,0,0,3.16726708420246,4
22,1,2,11,"direct","MC1","S",1,1,0,2.67941046537608,3
22,2,2,12,"direct","MC1","S",4,2,0,0.479030049135005,1
22,3,2,13,"direct","MC1","S",9,2,1,0.93584057987039,1
22,4,2,14,"direct","MC1","S",16,2,2,1.22525164476301,2
23,0,0,0,"direct","MC3","M",0,0,0,0.187683818734236,1
23,1,0,1,"direct","MC3","M",1,0,1,1.13804280190449,2
23,2,0,2,"direct","MC3","M",4,0,2,1.65443831024781,2
23,3,0,3,"direct","MC3","M",9,0,3,-1.06337702021212,0
23,4,0,4,"direct","MC3","M",16,0,4,-1.48171657506799,0
23,0,1,5,"direct","MC3","M",0,0,0,0.234374025972011,1
23,1,1,6,"direct","MC3","M",1,1,0,0.589145034225553,1
23,2,1,7,"direct","MC3","M",4,1,1,-1.08351726324749,0
23,3,1,8,"direct","MC3","M",9,1,2,-0.638352574853906,0
23,4,1,9,"direct","MC3","M",16,1,3,0.748812166076478,1
23,0,2,10,"direct","MC3","M",0,0,0,2.39557212214393,3
23,1,2,11,"direct","MC3","M",1,1,0,1.1503748236669,2
23,2,2,12,"direct","MC3","M",4,2,0,3.65349820671702,4
23,3,2,13,"direct","MC3","M",9,2,1,1.59804206663699,2
23,4,2,14,"direct","MC3","M",16,2,2,-0.303600859380152,0
24,0,0,0,"direct","MC1","H",0,0,0,2.26743238032649,3
24,1,0,1,"direct","MC1","H",1,0,1,0.803876213410714,1
24,2,0,2,"direct","MC1","H",4,0,2,0.165527931252263,1
24,3,0,3,"direct","MC1","H",9,0,3,2.14164143506132,3
24,4,0,4,"direct","MC1","H",16,0,4,-0.89700094078175,0
24,0,1,5,"direct","MC1","H",0,0,0,-0.106649559599648,0
24,1,1,6,"direct","MC1","H",1,1,0,1.72935416936139,2
24,2,1,7,"direct","MC1","H",4,1,1,1.11385050399775,2
24,3,1,8,"direct","MC1","H",9,1,2,-1.50693451309537,0
24,4,1,9,"direct","MC1","H",16,1,3,-2.58258919407021,0
24,0,2,10,"direct","MC1","H",0,0,0,0.718692176769784,1
24,1,2,11,"direct","MC1","H",1,1,0,0.203338397347565,1
24,2,2,12,"direct","MC1","H",4,2,0,2.89428102992874,4
24,3,2,13,"direct","MC1","H",9,2,1,2.45611215046793,3
24,4,2,14,"direct","MC1","H",16,2,2,1.19010170974462,2
25,0,0,0,"direct","MC2","N",0,0,0,3.6729385736739,4
25,1,0,1,"direct","MC2","N",1,0,1,2.23012781400679,3
25,2,0,2,"direct","MC2","N",4,0,2,0.309567554669122,1
25,3,0,3,"direct","MC2","N",9,0,3,0.0752154783081034,1
25,4,0,4,"direct","MC2","N",16,0,4,0.272595971656633,1
25,0,1,5,"direct","MC2","N",0,0,0,1.59276828437229,2
25,1,1,6,"direct","MC2","N",1,1,0,1.57363385894727,2
25,2,1,7,"direct","MC2","N",4,1,1,3.57230115136495,4
25,3,1,8,"direct","MC2","N",9,1,2,-0.124284208781564,0
25,4,1,9,"direct","MC2","N",16,1,3,-0.712380199274356,0
25,0,2,10,"direct","MC2","N",0,0,0,1.65277597574533,2
25,1,2,11,"direct","MC2","N",1,1,0,-0.711095446564034,0
25,2,2,12,"direct","MC2","N",4,2,0,2.73411421204727,3
25,3,2,13,"direct","MC2","N",9,2,1,1.94230223871568,3
25,4,2,14,"direct","MC2","N",16,2,2,-0.0929414482935247,0
26,0,0,0,"direct","MC3","S",0,0,0,2.03566332938587,3
26,1,0,1,"direct","MC3","S",1,0,1,2.15907342787918,3
26,2,0,2,"direct","MC3","S",4,0,2,-0.770756780817749,0
26,3,0,3,"direct","MC3","S",9,0,3,2.11918559102779,3
26,4,0,4,"direct","MC3","S",16,0,4,3.51864711062724,4
26,0,1,5,"direct","MC3","S",0,0,0,1.69255140955999,2
26,1,1,6,"direct","MC3","S",1,1,0,3.46564793850892,4
26,2,1,7,"direct","MC3","S",4,1,1,2.61430961740153,3
26,3,1,8,"direct","MC3","S",9,1,2,2.29067245066024,3
26,4,1,9,"direct","MC3","S",16,1,3,0.556812422152505,1
26,0,2,10,"direct","MC3","S",0,0,0,5.60420265340856,5
26,1,2,11,"direct","MC3","S",1,1,0,2.13717513668605,3
26,2,2,12,"direct","MC3","S",4,2,0,5.05403997413108,5
26,3,2,13,"direct","MC3","S",9,2,1,3.07513102400684,4
26,4,2,14,"direct","MC3","S",16,2,2,3.67112920394031,4
27,0,0,0,"direct","MC2","F",0,0,0,0.235566116029322,1
27,1,0,1,"direct","MC2","F",1,0,1,-0.339088870541433,0
27,2,0,2,"direct","MC2","F",4,0,2,-1.85644188099377,0
27,3,0,3,"direct","MC2","F",9,0,3,0.28227642893836,1
27,4,0,4,"direct","MC2","F",16,0,4,-0.932893966079115,0
27,0,1,5,"direct","MC2","F",0,0,0,0.361773042709851,1
27,1,1,6,"direct","MC2","F",1,1,0,-0.965070448194747,0
27,2,1,7,"direct","MC2","F",4,1,1,-1.52637047260179,0
27,3,1,8,"direct","MC2","F",9,1,2,-1.23727930569315,0
27,4,1,9,"direct","MC2","F",16,1,3,-1.98179691716378,0
27,0,2,10,"direct","MC2","F",0,0,0,-0.171886771897345,0
27,1,2,11,"direct","MC2","F",1,1,0,-1.14892416342782,0
27,2,2,12,"direct","MC2","F",4,2,0,1.01322806769192,1
27,3,2,13,"direct","MC2","F",9,2,1,-0.935465761583031,0
27,4,2,14,"direct","MC2","F",16,2,2,-0.46834282151512,0
